Y,A,0,0,3
Y,A,0,0,3
Y,A,0,0,3
Y,A,0,0,3
Y,A,0,0,3
Y,A,0,0,3
Y,A,0,0,3
Y,A,0,0,3
Y,A,0,0,3
Y,A,0,0,4
Y,A,0,0,4
Y,A,0,0,4
Y,A,0,0,4
Y,A,0,0,4
Y,A,0,0,4
Y,A,0,0,4
Y,A,0,0,5
Y,A,0,0,5
Y,A,0,0,5
Y,A,0,0,5
Y,A,0,0,5
Y,A,0,0,5
Y,A,0,0,5
Y,A,0,0,5
Y,A,0,0,5
Y,A,0,0,6
Y,A,0,0,6
Y,A,0,0,6
Y,A,0,0,6
Y,A,0,0,6
Y,A,0,0,6
Y,A,0,0,6
Y,A,0,0,6
Y,A,0,0,6
Y,A,0,0,7
Y,A,0,0,7
Y,A,0,0,7
Y,A,0,0,7
Y,A,0,0,7
Y,A,0,0,7
Y,A,0,0,7
Y,A,0,0,7
Y,A,0,0,7
Y,A,0,0,8
Y,A,0,0,8
Y,A,0,0,8
Y,A,0,0,8
Y,A,0,0,8
Y,A,0,0,8
Y,A,0,0,8
Y,A,0,0,8
Y,A,0,0,8
Y,A,0,0,9
Y,A,0,0,9
Y,A,0,0,9
Y,A,0,0,9
Y,A,0,0,9
Y,A,0,0,9
Y,A,0,0,9
Y,A,0,0,9
Y,A,0,0,9
Y,A,0,1,0
Y,A,0,1,0
Y,A,0,1,0
Y,A,0,1,0
Y,A,0,1,0
Y,A,0,1,0
Y,A,0,1,0
Y,A,0,1,0
Y,A,0,1,0
Y,A,0,1,1
Y,A,0,1,1
Y,A,0,1,1
Y,A,0,1,1
Y,A,0,1,1
Y,A,0,1,1
Y,A,0,1,1
Y,A,0,1,1
Y,A,0,1,1
Y,A,0,1,2
Y,A,0,1,2
Y,A,0,1,2
Y,A,0,1,2
Y,A,0,1,2
Y,A,0,1,2
Y,A,0,1,2
Y,A,0,1,2
Y,A,0,1,2
Y,A,0,1,4
Y,A,0,1,4
Y,A,0,1,4
Y,A,0,1,4
Y,A,0,1,4
Y,A,0,1,4
Y,A,0,1,4
Y,A,0,1,4
Y,A,0,1,4
Y,A,0,1,5
Y,A,0,1,5
Y,A,0,1,5
Y,A,0,1,5
Y,A,0,1,5
Y,A,0,1,5
Y,A,0,1,5
Y,A,0,1,5
Y,A,0,1,6
Y,A,0,1,6
Y,A,0,1,6
Y,A,0,1,6
Y,A,0,1,6
Y,A,0,1,6
Y,A,0,1,6
Y,A,0,1,6
Y,A,0,1,6
Y,A,0,1,7
Y,A,0,1,7
Y,A,0,1,7
Y,A,0,1,7
Y,A,0,1,7
Y,A,0,1,7
Y,A,0,1,7
Y,A,0,1,7
Y,A,0,1,7
Y,A,0,1,8
Y,A,0,1,8
Y,A,0,1,8
Y,A,0,1,8
Y,A,0,1,8
Y,A,0,1,8
Y,A,0,1,8
Y,A,0,1,8
Y,A,0,1,8
Y,A,0,1,9
Y,A,0,1,9
Y,A,0,1,9
Y,A,0,1,9
Y,A,0,1,9
Y,A,0,1,9
Y,A,0,1,9
Y,A,0,1,9
Y,A,0,1,9
Y,A,0,2,0
Y,A,0,2,0
Y,A,0,2,0
Y,A,0,2,0
Y,A,0,2,0
Y,A,0,2,0
Y,A,0,2,0
Y,A,0,2,0
Y,A,0,2,0
